tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
DXCM,2012-06-30,-14.691,0.001,0.064,1.468,-13.158000000000001,893.0088,0.0,0.0,61.188,831.8208
DXCM,2012-09-30,-17.263,0.001,-0.043,2.199,-15.106,1040.8275,0.0,0.0,53.385,987.4425000000001
DXCM,2012-12-31,-8.482,0.198,-0.013,1.751,-6.545999999999999,944.505,0.2,6.8,48.7,902.805
DXCM,2013-03-31,-11.1,0.2,0.0,1.8,-9.1,1182.104,0.7,6.3,45.3,1143.804
DXCM,2013-06-30,-10.1,0.2,0.0,1.6,-8.3,1598.44,1.2,5.8,46.4,1559.04
DXCM,2013-09-30,-6.0,0.2,0.0,1.7,-4.1,2023.374,1.8,5.2,47.6,1982.7740000000001
DXCM,2013-12-31,-2.6,0.3,0.0,1.9,-0.40000000000000036,2567.225,2.2,4.6,54.6,2519.4249999999997
DXCM,2014-03-31,-12.5,0.2,0.0,1.9,-10.4,3093.728,2.2,4.1,57.4,3042.6279999999997
DXCM,2014-06-30,-6.0,0.2,0.0,1.9,-3.9,2990.364,2.3,3.5,61.3,2934.864
DXCM,2014-09-30,-5.2,0.2,0.0,2.2,-2.8,3055.236,2.3,2.9,74.9,2985.536
DXCM,2014-12-31,1.3,0.2,0.1,2.4,4.0,4255.365,2.3,2.3,83.6,4176.365
DXCM,2015-03-31,-12.9,0.2,0.0,2.4,-10.3,4937.328,2.4,1.7,83.8,4857.628
DXCM,2015-06-30,-3.7,0.1,0.0,2.6,-1.0,6398.4,2.4,1.1,97.5,6304.4
DXCM,2015-09-30,-42.5,0.1,0.0,2.7,-39.699999999999996,6980.418,2.5,0.4,113.3,6870.017999999999
DXCM,2015-12-31,1.5,0.0,0.1,3.1,4.7,6691.23,2.3,0.0,115.2,6578.33
DXCM,2016-03-31,-19.2,0.1,0.0,3.4,-15.699999999999998,5663.694,1.7,0.0,106.5,5558.894
DXCM,2016-06-30,-20.2,0.1,0.1,3.9,-16.099999999999998,6647.854,0.0,6.0,115.6,6538.254
DXCM,2016-09-30,-18.8,0.2,0.2,4.1,-14.300000000000002,7407.27,0.0,6.0,127.3,7285.97
DXCM,2016-12-31,-7.4,0.3,0.4,3.6,-3.1,5050.62,0.0,0.0,123.7,4926.92
DXCM,2017-03-31,-41.7,0.5,1.4,3.7,-36.1,7312.199,75.0,6.7,181.1,7212.798999999999
DXCM,2017-06-30,2.9,3.1,-17.3,3.9,-7.4,6327.475,0.0,327.2,496.6,6158.075
DXCM,2017-09-30,-2.0,4.5,-0.5,4.3,6.3,4251.5825,0.0,330.7,525.8,4056.4825
DXCM,2017-12-31,-9.4,4.7,18.0,4.2,17.5,4992.93,0.0,334.3,548.6,4778.63
DXCM,2018-03-31,-24.2,4.8,0.2,6.0,-13.2,6533.496,0.0,338.7,534.2,6337.996
DXCM,2018-06-30,30.2,4.8,-0.6,6.7,41.1,8396.232,0.0,342.3,606.4,8132.132
DXCM,2018-09-30,46.6,4.9,-1.8,7.8,57.5,12701.952,0.0,346.1,669.0,12379.052
DXCM,2018-12-31,-179.7,8.2,2.8,8.6,-160.1,10782.0,0.0,1017.6,1385.6,10414.0
DXCM,2019-03-31,-26.9,14.9,0.3,9.9,-1.7999999999999972,10838.1,12.3,1067.1,1358.0,10559.5
DXCM,2019-06-30,-10.5,15.0,1.2,11.6,17.3,13665.408,14.1,1086.6,1377.5,13388.608
DXCM,2019-09-30,45.8,15.1,0.0,12.9,73.8,13655.46,14.8,1095.9,1429.9,13336.259999999998
DXCM,2019-12-31,92.7,15.3,1.6,14.3,123.89999999999999,20036.584,14.2,1146.5,1533.3,19663.984
DXCM,2020-03-31,19.9,15.4,2.5,13.0,50.8,24853.621,14.5,1163.9,1510.5,24521.521
DXCM,2020-06-30,46.3,20.3,-0.1,15.3,81.8,38675.16,15.1,1746.5,2508.8,37927.96
DXCM,2020-09-30,72.2,24.4,2.9,18.4,117.9,39574.08,15.8,1802.7,2603.8,38788.78
DXCM,2020-12-31,355.2,24.6,-273.9,20.4,126.30000000000004,35530.092,25.3,1823.0,2707.7,34670.692
DXCM,2021-03-31,56.5,4.7,-15.2,20.9,66.9,34753.013,18.2,1854.3,2632.6,33992.913
DXCM,2021-06-30,78.4,4.8,18.7,23.5,125.4,41290.9,18.8,1875.2,2584.9,40600.0
DXCM,2021-09-30,87.3,4.6,24.7,25.5,142.1,52990.734,19.3,1864.2,2697.9,52176.333999999995
DXCM,2021-12-31,-5.3,4.7,11.7,32.1,43.2,52084.15,23.8,1858.3,2731.2,51235.05000000001
DXCM,2022-03-31,97.3,4.6,-61.2,36.8,77.49999999999999,50187.96,20.9,2120.8,2688.2,49641.46000000001
DXCM,2022-06-30,50.9,4.7,24.4,43.6,123.6,29260.478,21.2,2116.3,2754.8,28643.178
DXCM,2022-09-30,101.2,4.6,45.0,39.2,190.0,31104.548,20.9,2111.3,2371.9,30864.847999999998
DXCM,2022-12-31,91.8,4.7,41.4,36.3,174.2,43744.612,797.3,1351.9,2456.2,43437.61200000001
DXCM,2023-03-31,48.6,4.6,15.9,41.6,110.70000000000002,45031.368,795.4,1347.4,2580.3,44593.868
DXCM,2023-06-30,115.9,5.9,43.4,43.7,208.90000000000003,49617.711,795.6,2576.0,3650.6,49338.711
DXCM,2023-09-30,120.7,4.9,119.7,48.2,293.5,36051.12,145.2,2573.7,3254.0,35516.02
DXCM,2023-12-31,256.3,4.9,-10.1,52.5,303.6,47824.286,25.8,2572.9,2739.3,47683.686
DXCM,2024-03-31,146.4,4.6,-13.9,52.5,189.6,54939.07,20.7,2569.4,2915.3,54613.869999999995
DXCM,2024-06-30,143.5,4.8,44.3,52.1,244.70000000000002,45431.366,21.6,2572.7,3139.0,44886.666
DXCM,2024-09-30,134.6,4.7,42.8,55.3,237.39999999999998,26185.824,22.3,2568.9,2511.5,26265.524
