tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
ALGN,2010-09-30,16.815,0.0,5.025,3.439,25.279000000000003,1493.0729,0.0,0.0,272.32,1220.7529
ALGN,2010-12-31,9.905,0.0,4.614,3.392,17.910999999999998,1492.6606,0.0,0.0,303.279,1189.3816
ALGN,2011-03-31,15.841,0.0,5.271,3.679,24.790999999999997,1580.8307,0.0,0.0,324.927,1255.9036999999998
ALGN,2011-06-30,11.162,0.0,5.127,4.605,20.894000000000002,1785.354,0.0,0.0,175.362,1609.992
ALGN,2011-09-30,19.264,0.0,6.93,4.823,31.017,1191.3153,0.0,0.0,210.414,980.9013
ALGN,2011-12-31,20.449,0.0,5.897,4.37,30.716000000000005,1868.9606,0.0,0.0,252.096,1616.8646
ALGN,2012-03-31,20.984,0.0,6.21,3.899,31.093000000000004,2198.4349,0.0,0.0,244.402,1954.0329000000002
ALGN,2012-06-30,28.492,0.0,8.061,4.252,40.805,2702.2296,0.0,0.0,284.729,2417.5006000000003
ALGN,2012-09-30,-0.344,0.0,4.494,4.393,8.543,3023.5545,0.0,0.0,329.613,2693.9415000000004
ALGN,2012-12-31,9.559,0.0,6.84,5.267,21.666,2236.9553,0.0,0.0,336.446,1900.5093000000002
ALGN,2013-03-31,-41.983,0.0,2.92,4.944,-34.11899999999999,2738.6048,0.0,0.0,367.228,2371.3768
ALGN,2013-06-30,29.32,0.0,8.246,3.845,41.411,2952.051,0.0,0.0,278.946,2673.105
ALGN,2013-09-30,34.537,0.0,7.376,3.858,45.770999999999994,3853.4834,0.0,0.0,323.579,3529.9044
ALGN,2013-12-31,42.421,0.0,10.302,4.178,56.900999999999996,4604.5126,0.0,0.0,369.993,4234.5196
ALGN,2014-03-31,32.444,0.0,9.961,4.776,47.181,4227.7213,0.0,0.0,366.443,3861.2783
ALGN,2014-06-30,35.6,0.0,13.039,4.354,52.993,4527.0793,0.0,0.0,365.53,4161.549300000001
ALGN,2014-09-30,38.247,0.0,11.301,4.339,53.887,4161.0669,0.0,0.0,425.496,3735.5708999999997
ALGN,2014-12-31,39.541,0.0,10.236,4.387,54.164,4484.2616,0.0,0.0,454.658,4029.6036
ALGN,2015-03-31,36.177,0.0,11.295,4.308,51.78,4342.2782,0.0,0.0,444.801,3897.4772
ALGN,2015-06-30,31.35,0.0,11.149,4.33,46.829,5021.127,0.0,0.0,438.542,4582.585
ALGN,2015-09-30,27.616,0.0,8.862,4.503,40.981,4516.0526,0.0,0.0,484.755,4031.2976
ALGN,2015-12-31,48.877,0.0,10.775,4.863,64.515,5235.075,0.0,0.0,527.295,4707.78
ALGN,2016-03-31,40.546,0.0,12.361,4.792,57.699,5827.9208,0.0,0.0,548.078,5279.8428
ALGN,2016-06-30,50.148,0.0,15.113,5.093,70.354,6433.3674,0.0,0.0,571.813,5861.5544
ALGN,2016-09-30,51.367,0.0,11.698,6.901,69.966,7487.5313,0.0,0.0,612.966,6874.565299999999
ALGN,2016-12-31,47.621,0.0,12.028,7.216,66.865,7647.4299,0.0,0.0,640.256,7007.1739
ALGN,2017-03-31,69.42,0.0,-7.223,7.867,70.06400000000001,9213.966,0.0,0.0,545.586,8668.380000000001
ALGN,2017-06-30,69.179,0.0,15.387,8.876,93.44200000000001,12031.2173,0.0,0.0,601.968,11429.2493
ALGN,2017-09-30,82.555,0.0,18.344,9.972,110.871,14934.3835,0.0,0.0,679.067,14255.3165
ALGN,2017-12-31,10.264,0.0,103.654,11.024,124.942,17784.0876,0.0,0.0,721.542,17062.545599999998
ALGN,2018-03-31,95.866,0.0,2.902,11.434,110.202,20126.5627,0.0,0.0,662.743,19463.8197
ALGN,2018-06-30,106.105,0.0,7.703,12.632,126.44000000000001,27478.2898,0.0,0.0,712.622,26765.6678
ALGN,2018-09-30,100.872,0.0,24.601,14.119,139.59199999999998,31290.9493,0.0,0.0,605.157,30685.7923
ALGN,2018-12-31,97.392,0.0,22.517,16.542,136.451,16707.9065,0.0,0.0,735.359,15972.5475
ALGN,2019-03-31,71.848,0.0,8.796,18.316,98.96000000000001,22746.4,71.692,59.307,774.51,22102.889000000003
ALGN,2019-06-30,147.142,0.0,43.121,19.172,209.435,21859.0505,16.144,59.14,720.922,21213.412500000002
ALGN,2019-09-30,102.524,0.0,25.895,19.706,148.125,14258.1243,13.706,43.365,782.373,13532.8223
ALGN,2019-12-31,121.262,0.0,34.535,21.796,177.593,21885.9443,15.737,43.463,868.627,21076.5173
ALGN,2020-03-31,1518.131,0.0,-1464.776,20.738,74.09300000000002,13700.1281,20.225,53.745,790.696,12983.402100000001
ALGN,2020-06-30,-40.602,0.0,-32.891,23.545,-49.94799999999999,21620.6576,20.86,50.619,404.359,21287.777599999998
ALGN,2020-09-30,139.371,0.0,45.174,24.486,209.031,25812.0086,20.674,65.518,615.532,25282.6686
ALGN,2020-12-31,158.988,0.0,55.554,24.769,239.311,42141.2068,21.735,64.445,960.843,41266.5438
