tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
RMD,2017-03-31,87.823,7.337,20.167,28.485,143.812,10204.1945,0.0,1168.35,827.31,10545.2345
RMD,2017-06-30,101.612,5.905,20.01,28.168,155.695,11071.1673,0.0,1078.611,821.935,11327.8433
RMD,2017-09-30,86.125,7.785,22.36,29.571,145.841,10948.6374,0.0,1018.871,811.102,11156.406399999998
RMD,2017-12-31,9.526,7.37,132.239,29.374,178.509,12101.5235,1019.132,0.0,858.899,12261.7565
RMD,2018-03-31,110.126,7.718,20.018,29.311,167.17300000000003,14054.0323,0.0,810.0,704.281,14159.7513
RMD,2018-06-30,109.811,5.482,31.107,31.704,178.104,14778.7944,11.466,269.988,188.701,14871.547400000001
RMD,2018-09-30,105.737,3.708,33.144,30.424,173.013,16435.258,11.975,517.637,230.188,16734.682
RMD,2018-12-31,124.64,7.487,21.634,36.029,189.79000000000002,16315.1797,11.978,1185.5,149.468,17363.1897
RMD,2019-03-31,105.418,12.413,32.513,41.75,192.094,14903.6836,12.346,1323.349,146.513,16092.8656
RMD,2019-06-30,68.797,12.548,26.964,42.592,150.901,17530.2197,11.992,1258.861,147.128,18653.9447
RMD,2019-09-30,120.148,10.992,30.439,37.954,199.533,19424.6296,31.54,1274.048,172.154,20558.0636
RMD,2019-12-31,160.554,10.22,18.198,39.123,228.095,22408.507,32.022,1366.967,204.095,23603.401
RMD,2020-03-31,163.137,9.968,28.518,39.264,240.887,21307.266,34.782,1472.1,352.861,22461.286999999997
RMD,2020-06-30,177.835,9.197,34.259,38.509,259.8,27818.304,33.25,1266.013,463.156,28654.411
RMD,2020-09-30,178.372,6.842,37.482,39.466,262.16200000000003,24841.5784,33.317,1155.618,440.459,25590.054399999997
RMD,2020-12-31,179.514,5.924,31.078,40.58,257.096,30928.3302,34.433,931.373,271.21,31622.9262
RMD,2021-03-31,-78.481,5.878,296.486,39.988,263.871,28233.2083,34.489,834.312,254.646,28847.3633
RMD,2021-06-30,195.1,5.345,44.111,36.724,281.28,35905.145,35.585,758.13,324.362,36374.49799999999
RMD,2021-09-30,203.613,5.36,55.175,39.102,303.25,38402.1341,34.919,915.186,309.287,39042.95210000001
RMD,2021-12-31,201.751,5.948,35.535,40.789,284.023,38085.3018,35.912,800.949,214.042,38708.1208
RMD,2022-03-31,179.012,5.462,47.308,42.307,274.089,35470.9677,36.097,795.989,219.611,36083.44270000001
RMD,2022-06-30,195.061,5.542,43.028,37.411,281.04200000000003,30692.1379,31.772,885.778,282.877,31326.8109
RMD,2022-09-30,210.478,7.134,51.315,36.273,305.20000000000005,31971.9997,30.982,899.65,213.05,32689.5817
RMD,2022-12-31,224.914,13.311,48.777,37.767,324.769,30574.5051,32.329,1907.134,258.179,32255.789099999998
RMD,2023-03-31,232.5,17.628,56.878,44.356,351.36199999999997,32174.8868,33.03,1691.053,240.009,33658.9608
RMD,2023-06-30,229.664,22.542,47.138,46.76,346.104,32133.484,31.821,1548.087,240.314,33473.078
RMD,2023-09-30,219.422,19.151,52.769,44.934,336.27599999999995,21749.459,31.7,1463.959,220.921,23024.197
RMD,2023-12-31,208.8,16.978,50.654,44.784,321.216,25302.0778,33.955,1357.418,217.864,26475.5868
RMD,2024-03-31,300.493,14.375,74.928,43.474,433.27,29088.0326,34.085,1133.36,259.447,29996.0306
RMD,2024-06-30,292.236,9.551,65.496,43.678,410.96099999999996,28119.7894,35.178,838.757,250.387,28743.337400000004
RMD,2024-09-30,311.355,5.502,72.142,44.73,433.72900000000004,35830.9571,38.174,812.068,442.577,36238.6221
