tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
VTRS,2017-03-31,66.4,128.2,5.2,415.5,615.3,20895.7937,258.2,14700.8,981.6,34873.193699999996
VTRS,2017-06-30,297.0,125.8,27.7,408.2,858.7,20812.256,964.3,14025.6,876.3,34925.856
VTRS,2017-09-30,88.3,124.4,91.3,443.1,747.1,16825.2995,722.8,13992.4,871.1,30669.3995
VTRS,2017-12-31,244.3,121.1,82.8,464.4,912.5999999999999,22179.1982,1795.7,12865.3,480.5,36359.6982
VTRS,2018-03-31,87.1,124.3,-76.6,468.5,603.3,21217.8241,2620.7,12451.4,503.2,35786.72410000001
VTRS,2018-06-30,37.5,132.1,-18.8,459.9,610.6999999999999,18630.8928,1361.2,13320.0,444.2,32867.8928
VTRS,2018-09-30,176.7,126.2,15.5,485.1,803.5,18871.4358,1136.0,13291.4,565.0,32733.8358
VTRS,2018-12-31,51.2,128.2,25.8,578.7,783.9000000000001,14132.8926,657.1,13161.2,446.8,27504.392600000003
VTRS,2019-03-31,-25.0,125.6,-89.5,471.0,482.1,14636.2497,735.3,13241.2,292.6,28320.1497
VTRS,2019-06-30,-168.5,125.8,116.4,501.4,575.1,9822.0125,779.0,12761.0,275.8,23086.2125
VTRS,2019-09-30,189.8,123.7,-4.0,469.7,779.2,10209.269,630.9,12641.8,437.9,23044.068999999996
VTRS,2019-12-31,20.5,127.4,114.7,438.9,701.5,10374.5949,1534.3,11390.0,556.9,22741.994899999998
VTRS,2020-03-31,20.8,115.2,9.9,415.0,560.9,7707.635,1504.4,11361.9,657.4,19916.534999999996
VTRS,2020-06-30,39.4,111.7,-19.4,415.7,547.4,8312.5078,3212.6,9153.6,402.3,20276.4078
VTRS,2020-09-30,185.7,112.9,55.9,432.3,786.8,7666.3982,3251.4,9258.4,747.1,19429.0982
VTRS,2020-12-31,-915.8,146.4,-97.7,915.7,48.60000000000002,22617.231,3450.1,22658.7,934.9,47791.131
VTRS,2021-03-31,-1037.6,165.2,596.3,1422.5,1146.4,16883.1781,2384.1,22319.4,898.5,40688.178100000005
VTRS,2021-06-30,-279.2,163.5,60.1,1317.1,1261.5,17279.6395,3538.4,21125.6,767.2,41176.43950000001
VTRS,2021-09-30,311.5,148.4,-111.6,1017.1,1365.4,16387.0855,3676.8,20068.0,849.4,39282.4855
VTRS,2021-12-31,-263.8,145.4,59.9,730.4,671.9,16364.6297,3440.0,19918.0,790.4,38932.229699999996
VTRS,2022-03-31,399.2,143.1,128.3,736.0,1406.6,13190.0742,3340.7,18954.2,842.0,34642.9742
VTRS,2022-06-30,313.9,143.0,75.4,722.3,1254.6,12694.3201,1861.7,19398.6,746.6,33208.0201
VTRS,2022-09-30,354.3,150.3,73.2,699.5,1277.3000000000002,10331.8036,1340.6,18903.8,724.7,29851.5036
VTRS,2022-12-31,1011.2,147.8,457.7,869.8,2486.5,13509.5161,1331.1,18196.6,1337.8,31699.4161
VTRS,2023-03-31,224.7,143.8,98.0,730.0,1196.5,11534.2357,796.8,18242.6,587.6,29986.0357
VTRS,2023-06-30,264.0,140.6,69.0,686.7,1160.3000000000002,11967.4771,1442.9,17412.9,713.6,30109.6771
VTRS,2023-09-30,331.6,138.5,70.6,679.4,1220.1,11828.6476,1395.9,17237.4,1392.0,29069.9476
VTRS,2023-12-31,-765.6,123.6,-89.4,644.4,-87.0,13004.1767,2017.7,16353.5,1079.9,30295.4767
VTRS,2024-03-31,113.9,135.8,90.7,691.0,1031.4,14213.4596,1981.5,16228.7,1106.7,31316.9596
VTRS,2024-06-30,-326.4,135.4,-65.4,786.3,529.9,12684.4495,2448.5,14923.1,1009.3,29046.7495
VTRS,2024-09-30,94.8,133.3,-4.3,669.7,893.5,13857.4754,1522.9,14491.5,1975.4,27896.475399999996
