tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
JNJ,2011-03-31,3476.0,125.0,1034.0,755.0,5390.0,162253.3995,8575.0,9255.0,26867.0,153216.3995,71.9298245614035,-3.3129441506267954
JNJ,2011-06-30,2776.0,129.0,646.0,777.0,4328.0,182303.3816,5046.0,13680.0,29682.0,171347.3816,-19.703153988868273,11.833577971527776
JNJ,2011-09-30,3202.0,134.0,909.0,783.0,5028.0,174017.0662,5326.0,13031.0,30927.0,161447.0662,16.173752310536038,-5.77792044882931
JNJ,2011-12-31,218.0,183.0,100.0,843.0,1344.0,178663.7255,6658.0,12969.0,32261.0,166029.7255,-73.26968973747017,2.8384902915008725
JNJ,2012-03-31,3910.0,147.0,1135.0,773.0,5965.0,181107.7572,6439.0,13010.0,33847.0,166709.7572,343.82440476190476,0.40958430663669
JNJ,2012-06-30,1408.0,143.0,627.0,852.0,3030.0,185827.766,6040.0,11525.0,16915.0,186477.766,-49.20368818105616,11.85773954207403
JNJ,2012-09-30,2968.0,135.0,966.0,1005.0,5074.0,190367.8718,5423.0,11428.0,19771.0,187447.8718,67.45874587458746,0.5202259876922799
JNJ,2012-12-31,2567.0,107.0,533.0,1036.0,4243.0,194772.0789,4676.0,11489.0,21089.0,189848.0789,-16.377611351990538,1.280466444858308
JNJ,2013-03-31,3497.0,125.0,764.0,1036.0,5422.0,228541.9609,4529.0,11363.0,21668.0,222765.9609,27.786943200565627,17.33906510444021
JNJ,2013-06-30,3833.0,118.0,960.0,990.0,5901.0,241626.1817,5339.0,9643.0,25129.0,231479.1817,8.834378458133529,3.9113789040289504
JNJ,2013-09-30,2982.0,105.0,685.0,976.0,4748.0,244522.9287,5359.0,9748.0,25228.0,234401.9287,-19.539061176071847,1.2626392483916504
JNJ,2013-12-31,3519.0,134.0,-769.0,1102.0,3986.0,258341.3185,4852.0,13328.0,29206.0,247315.3185,-16.048862679022747,5.5090800112516325
JNJ,2014-03-31,4727.0,136.0,697.0,1013.0,6573.0,277759.1754,3949.0,13343.0,29392.0,265659.1754,64.90215755143001,7.417193973773206
JNJ,2014-06-30,4326.0,128.0,1300.0,952.0,6706.0,295298.215,3819.0,13303.0,31624.0,280796.215,2.0234291799787085,5.697917106461059
JNJ,2014-09-30,4749.0,130.0,2061.0,939.0,7879.0,298884.329,2115.0,13152.0,33005.0,281146.329,17.491798389501945,0.1246861536221111
JNJ,2014-12-31,2521.0,139.0,182.0,991.0,3833.0,291041.6291,3638.0,15122.0,33089.0,276712.6291,-51.35169437745907,-1.5770079288497496
JNJ,2015-03-31,4320.0,138.0,1255.0,895.0,6608.0,279252.9244,4045.0,14938.0,31319.0,266916.9244,72.3975997912862,-3.540028054324895
JNJ,2015-06-30,4516.0,131.0,1225.0,889.0,6761.0,269864.3035,5222.0,14085.0,33954.0,255217.3035,2.315375302663436,-4.383244309554168
JNJ,2015-09-30,3358.0,123.0,764.0,929.0,5174.0,258325.6814,5677.0,14073.0,37306.0,240769.6814,-23.472859044520046,-5.660910095776483
JNJ,2015-12-31,3215.0,160.0,543.0,1033.0,4951.0,283010.2406,7004.0,12857.0,38376.0,264495.2406,-4.310011596443752,9.854047678280487
JNJ,2016-03-31,4457.0,160.0,837.0,891.0,6345.0,297734.481,3116.0,20233.0,39855.0,281228.481,28.15592809533427,6.326480719290495
JNJ,2016-06-30,3997.0,190.0,907.0,900.0,5994.0,332077.4302,1708.0,24535.0,42856.0,315464.4302,-5.531914893617018,12.173713372935357
JNJ,2016-09-30,4272.0,192.0,1009.0,908.0,6381.0,321618.8479,3443.0,23546.0,40778.0,307829.8479,6.45645645645645,-2.4201087568445634
JNJ,2016-12-31,3814.0,184.0,510.0,1055.0,5563.0,311817.1323,4684.0,22442.0,42239.0,296704.1323,-12.819307318602103,-3.6142419833226302
JNJ,2017-03-31,4422.0,204.0,1153.0,912.0,6691.0,335650.916,5355.0,27015.0,39589.0,328431.916,20.27682904907424,10.693408094471636
JNJ,2017-06-30,3827.0,227.0,921.0,1150.0,6125.0,355223.7851,7209.0,27363.0,13057.0,376738.7851,-8.459124196682112,14.708335806194906
JNJ,2017-09-30,3764.0,229.0,1026.0,1711.0,6730.0,349074.5098,8491.0,26675.0,16277.0,367963.5098,9.87755102040817,-2.3292731322236193
JNJ,2017-12-31,-10713.0,274.0,13273.0,1869.0,4703.0,374802.393,3906.0,30675.0,18296.0,391087.393,-30.118870728083213,6.284287051335213
JNJ,2018-03-31,4367.0,259.0,1114.0,1746.0,7486.0,343722.5204,2696.0,29837.0,15204.0,361051.5204,59.1749946842441,-7.680092260094917
JNJ,2018-06-30,3954.0,253.0,1019.0,1717.0,6943.0,325470.4033,2678.0,29405.0,18139.0,339414.4033,-7.253539941223619,-5.9928059785010035
JNJ,2018-09-30,3934.0,243.0,489.0,1731.0,6397.0,370731.5264,1773.0,29480.0,19364.0,382620.5264,-7.864035719429641,12.729608018965276
JNJ,2018-12-31,3042.0,250.0,80.0,1735.0,5107.0,343572.9122,2796.0,27684.0,19687.0,354365.9122,-20.165702673128028,-7.384500373213632
JNJ,2019-03-31,3749.0,102.0,673.0,1761.0,6285.0,371231.3564,1957.0,28316.0,15336.0,386168.3564,23.06637947914627,8.974464841316632
JNJ,2019-06-30,5607.0,83.0,1434.0,1705.0,8829.0,367986.8132,1981.0,28448.0,15278.0,383137.8132,40.47732696897375,-0.7847725350289769
JNJ,2019-09-30,1753.0,48.0,-106.0,1727.0,3422.0,340393.7342,2565.0,27645.0,17945.0,352658.7342,-61.24136368784687,-7.9551216167979
JNJ,2019-12-31,4010.0,85.0,208.0,1816.0,6119.0,384003.7961,1471.0,27210.0,19287.0,393397.7961,78.81355932203388,11.551978711775224
JNJ,2020-03-31,5796.0,25.0,713.0,1747.0,8281.0,345185.563,2190.0,25393.0,18024.0,354744.563,35.3325706814839,-9.825482878448677
JNJ,2020-06-30,3626.0,45.0,314.0,1726.0,5711.0,370191.1775,5332.0,25062.0,19135.0,381450.1775,-31.034899166767293,7.528125103357808
JNJ,2020-09-30,3554.0,44.0,847.0,1818.0,6263.0,391877.023,5078.0,32680.0,30781.0,398854.023,9.665557695675009,4.562547490228908
JNJ,2020-12-31,1738.0,87.0,-91.0,1940.0,3674.0,414304.7386,2631.0,32635.0,25185.0,424385.7386,-41.33801692479643,6.401268165220442
JNJ,2021-03-31,6197.0,63.0,1232.0,1894.0,9386.0,432684.5737,3350.0,30263.0,24619.0,441678.5737,155.47087642896025,4.074791758329832
JNJ,2021-06-30,6278.0,40.0,384.0,1839.0,8541.0,433593.8679,3173.0,30310.0,25306.0,441770.8679,-9.002770083102495,0.020896236651646305
JNJ,2021-09-30,3667.0,20.0,182.0,1814.0,5683.0,425146.3275,3798.0,30130.0,31001.0,428073.3275,-33.462123873082774,-3.1005983860168396
JNJ,2021-12-31,4736.0,60.0,100.0,1843.0,6739.0,449737.0426,3766.0,29985.0,31608.0,451880.0426,18.581734999120194,5.561363806297881
JNJ,2022-03-31,5149.0,10.0,713.0,1769.0,7641.0,466005.7263,4297.0,28851.0,30388.0,468765.7263,13.384775189197207,3.7367624387313336
JNJ,2022-06-30,4814.0,38.0,801.0,1744.0,7397.0,466679.4703,4305.0,28292.0,32568.0,466708.4703,-3.1932993063735093,-0.4388665562727989
JNJ,2022-09-30,4458.0,51.0,862.0,1685.0,7056.0,427493.8435,4424.0,27603.0,34079.0,425441.8435,-4.6099770177098875,-8.842056535522868
JNJ,2022-12-31,3520.0,177.0,613.0,1772.0,6082.0,461691.9101,12771.0,26888.0,23519.0,477831.9101,-13.80385487528345,12.314272185594266
JNJ,2023-03-31,-68.0,212.0,-796.0,1880.0,1228.0,402740.22,17979.0,34928.0,32308.0,423339.22,-79.80927326537324,-11.40415467200503
JNJ,2023-06-30,5144.0,217.0,930.0,1934.0,8225.0,430044.6294,11701.0,33901.0,28505.0,447141.6294,569.7882736156351,5.622538209429306
JNJ,2023-09-30,26028.0,192.0,908.0,1829.0,28957.0,374917.9735,3870.0,26051.0,23511.0,381327.9735,252.06079027355622,-14.718749401238362
JNJ,2023-12-31,4049.0,151.0,694.0,1843.0,6737.0,377285.4057,3451.0,25881.0,22927.0,383690.4057,-76.73446834962185,0.6195276413415218
JNJ,2024-03-31,3255.0,155.0,459.0,1815.0,5684.0,380719.5114,8550.0,25082.0,26218.0,388133.5114,-15.630102419474545,1.157992390217344
JNJ,2024-06-30,4686.0,270.0,1062.0,1782.0,7800.0,351784.6114,9855.0,31636.0,25475.0,367800.6114,37.22730471498945,-5.238635521745882
JNJ,2024-09-30,2694.0,193.0,644.0,1846.0,5377.0,390126.7139,4462.0,31289.0,20297.0,405580.7139,-31.06410256410257,10.271897688313626
