tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
BMY,2014-09-30,721.0,52.0,276.0,208.0,1257.0,84896.1557,401.0,7267.0,7221.0,85343.1557,79.05982905982907,5.378870223121179
BMY,2014-12-31,13.0,54.0,-87.0,195.0,175.0,98048.83,590.0,7242.0,7435.0,98445.83,-86.07796340493238,15.352929233199198
BMY,2015-03-31,1186.0,52.0,249.0,185.0,1672.0,107519.8875,330.0,7127.0,7607.0,107369.8875,855.4285714285716,9.064942110803464
BMY,2015-06-30,-130.0,49.0,162.0,169.0,250.0,110955.6496,755.0,6615.0,5476.0,112849.6496,-85.04784688995215,5.103630289265237
BMY,2015-09-30,706.0,42.0,257.0,179.0,1184.0,98762.5312,642.0,6632.0,5413.0,100623.5312,373.59999999999997,-10.833988801326333
BMY,2015-12-31,-197.0,43.0,-222.0,150.0,-226.0,114810.51,139.0,6550.0,4270.0,117229.51,-119.08783783783782,16.503076966156005
BMY,2016-03-31,1195.0,44.0,449.0,147.0,1835.0,106635.3312,106.0,6593.0,4307.0,109027.3312,-911.9469026548674,-6.9966843672723655
BMY,2016-06-30,1166.0,44.0,427.0,151.0,1788.0,122891.6795,155.0,6581.0,4651.0,124976.6795,-2.5613079019073615,14.628761544884995
BMY,2016-09-30,1202.0,45.0,344.0,161.0,1752.0,90112.7216,990.0,5836.0,5560.0,91378.7216,-2.0134228187919434,-26.883381791240502
BMY,2016-12-31,894.0,44.0,188.0,167.0,1293.0,97711.68,992.0,5716.0,6350.0,98069.68,-26.1986301369863,7.322228066714365
BMY,2017-03-31,1574.0,48.0,429.0,213.0,2264.0,89587.4609,1197.0,7237.0,6109.0,91912.4609,75.09667440061871,-6.278412553196855
BMY,2017-06-30,916.0,56.0,373.0,230.0,1575.0,91376.6767,1306.0,6911.0,6505.0,93088.6767,-30.432862190812727,1.279713097095403
BMY,2017-09-30,845.0,52.0,327.0,208.0,1432.0,104323.258,1461.0,6982.0,7122.0,105644.258,-9.079365079365076,13.487764296471095
BMY,2017-12-31,-2328.0,55.0,3027.0,221.0,975.0,100070.24,987.0,6975.0,6812.0,101220.24,-31.913407821229043,-4.187655897019971
BMY,2018-03-31,1486.0,46.0,284.0,159.0,1975.0,103384.5285,1925.0,5775.0,6770.0,104314.5285,102.56410256410255,3.0569859348288375
BMY,2018-06-30,373.0,45.0,135.0,173.0,726.0,90308.0732,1716.0,5671.0,6075.0,91620.0732,-63.24050632911392,-12.16940294179636
BMY,2018-09-30,1901.0,44.0,255.0,181.0,2381.0,101326.9139,1620.0,5687.0,6830.0,101803.9139,227.96143250688706,11.115294219171169
BMY,2018-12-31,1160.0,48.0,347.0,190.0,1745.0,84831.36,1703.0,5646.0,8884.0,83296.36,-26.711465770684583,-18.179609399084217
BMY,2019-03-31,1710.0,45.0,264.0,186.0,2205.0,78039.5333,421.0,6164.0,8764.0,75860.5333,26.361031518624635,-8.9269527503963
BMY,2019-06-30,1432.0,123.0,337.0,184.0,2076.0,74182.0335,612.0,24949.0,29357.0,70386.0335,-5.850340136054422,-7.216532183276902
