tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
WST,2009-12-31,20.3,4.1,-1.1,18.3,41.599999999999994,1293.6,0.5,379.1,83.1,1590.1,-9.565217391304358,-4.073888624119992
WST,2010-03-31,19.8,4.4,6.2,17.7,48.1,1392.74,21.1,348.3,65.9,1696.2399999999998,15.625000000000021,6.675051883529326
WST,2010-06-30,21.8,4.2,6.5,17.7,50.2,1211.468,0.4,356.8,67.5,1501.168,4.365904365904361,-11.500259397255096
WST,2010-09-30,17.7,4.4,4.6,18.3,45.0,1139.092,1.4,369.3,97.1,1412.6920000000002,-10.358565737051794,-5.893810686079082
WST,2010-12-31,6.0,4.7,-3.7,19.5,26.5,1371.96,0.3,358.1,110.2,1620.16,-41.11111111111111,14.686003743207987
WST,2011-03-31,19.6,4.9,6.1,19.5,50.1,1495.318,6.3,364.7,94.6,1771.718,89.05660377358491,9.354508196721302
WST,2011-06-30,20.1,4.8,5.2,19.3,49.400000000000006,1470.336,6.3,367.2,110.4,1733.436,-1.3972055888223478,-2.1607276101501594
WST,2011-09-30,17.0,4.9,6.6,18.5,47.0,1261.4,54.7,323.3,119.2,1520.2,-4.8582995951417125,-12.301348304754246
WST,2011-12-31,18.8,4.7,5.6,18.4,47.5,1278.915,50.1,299.3,91.8,1536.515,1.0638297872340496,1.0732140507828003
WST,2012-03-31,29.2,4.7,9.8,18.6,62.3,1437.514,86.5,294.9,126.6,1692.314,31.157894736842096,10.139764336827174
WST,2012-06-30,15.6,4.8,6.6,18.8,45.8,1716.66,89.1,296.4,132.5,1969.66,-26.48475120385233,16.388566188071472
WST,2012-09-30,14.8,4.8,9.1,19.3,48.0,1809.687,39.3,362.1,165.1,2045.987,4.8034934497816595,3.87513581024137
WST,2012-12-31,21.1,4.3,7.2,20.2,52.8,1877.925,32.7,378.8,174.3,2115.125,9.999999999999986,3.379200356600509
WST,2013-03-31,31.7,4.8,8.6,20.5,65.6,2246.924,1.7,428.4,183.2,2493.824,24.242424242424242,17.90433189527807
WST,2013-06-30,30.2,4.7,10.3,20.7,65.9,2438.022,0.1,394.7,198.1,2634.722,0.45731707317075987,5.649877457270436
WST,2013-09-30,26.8,4.7,10.6,21.9,64.0,2868.155,18.9,381.1,229.2,3038.9550000000004,-2.8831562974203417,15.342529496470592
WST,2013-12-31,23.6,4.4,10.7,22.1,60.8,3444.012,2.2,371.3,237.5,3580.012,-5.000000000000004,17.80404777300091
WST,2014-03-31,27.1,4.5,9.8,21.8,63.2,3105.525,14.2,390.7,230.0,3280.4249999999997,3.9473684210526327,-8.36832390505955
WST,2014-06-30,37.6,4.6,14.0,23.1,79.30000000000001,2986.344,2.2,359.3,226.7,3121.144,25.4746835443038,-4.855498906391698
WST,2014-09-30,31.0,4.8,11.7,23.1,70.6,3181.0932,27.2,315.5,246.8,3276.993199999999,-10.970996216897877,4.993335776881791
WST,2014-12-31,31.4,4.2,11.7,22.0,69.3,3796.012,27.2,309.5,255.3,3877.4119999999994,-1.8413597733710985,18.32224735773027
WST,2015-03-31,32.9,4.4,12.5,22.0,71.8,4329.099,98.8,231.9,207.1,4452.699,3.607503607503615,14.836880888592718
WST,2015-06-30,27.8,3.8,9.2,22.2,63.0,4181.9923,95.0,231.7,252.0,4256.6923,-12.256267409470745,-4.401975071748621
WST,2015-09-30,1.5,4.0,-6.6,22.4,21.299999999999997,3901.4026,71.0,231.5,256.8,3947.1025999999993,-66.1904761904762,-7.27301101843797
WST,2015-12-31,33.4,3.4,11.2,23.3,71.3,4353.906,69.3,228.9,274.6,4377.505999999999,234.7417840375587,10.90428710923299
WST,2016-03-31,22.1,3.2,6.9,22.3,54.5,5065.767,2.5,229.5,178.1,5119.6669999999995,-23.56241234221599,16.95396876669044
WST,2016-06-30,44.8,2.8,17.0,22.7,87.3,5555.7818,2.5,228.9,202.7,5584.4818,60.18348623853211,9.079004552444525
WST,2016-09-30,37.6,3.0,14.4,22.9,77.9,5452.208,2.6,228.6,205.9,5477.508000000001,-10.767468499427258,-1.9155546357049413
WST,2016-12-31,39.1,2.7,16.1,22.8,80.7,6201.073,2.4,226.2,203.0,6226.673,3.594351732991008,13.677113753188475
WST,2017-03-31,60.9,2.7,2.2,23.3,89.1,6002.7419,34.4,194.2,169.4,6061.9419,10.408921933085491,-2.6455717202429008
WST,2017-06-30,38.8,2.7,2.9,23.5,67.9,6994.669,33.8,195.7,226.6,6997.5689999999995,-23.79349046015712,15.434445189915124
WST,2017-09-30,51.0,2.8,14.0,25.0,92.8,7147.5938,33.2,196.6,269.3,7108.0938,36.67157584683356,1.579474243126433
WST,2017-12-31,0.0,2.3,61.8,24.9,89.0,7291.713,0.0,197.0,235.9,7252.813,-4.094827586206895,2.035977634397579
WST,2018-03-31,43.6,2.2,12.5,26.4,84.7,6498.144,0.0,198.0,199.8,6496.344,-4.831460674157295,-10.430008329182073
WST,2018-06-30,56.1,2.4,6.0,25.5,90.0,7301.588,0.0,196.4,225.5,7272.487999999999,6.257378984651707,11.94739687430344
WST,2018-09-30,55.2,2.3,8.0,26.2,91.7,9146.6576,0.0,196.2,297.3,9045.557600000002,1.8888888888888955,24.380509118750048
WST,2018-12-31,52.0,2.4,14.9,26.3,95.6,7264.023,0.1,196.0,337.4,7122.723000000001,4.252998909487449,-21.25722575687319
WST,2019-03-31,55.4,2.5,16.1,25.5,99.5,8097.9368,10.2,262.9,265.5,8105.5368,4.079497907949792,13.798287536943366
WST,2019-06-30,66.1,2.3,15.5,26.3,110.2,9229.6874,10.2,262.4,326.7,9175.5874,10.753768844221101,13.201477291423824
WST,2019-09-30,56.3,2.2,10.9,25.3,94.7,10493.4036,9.8,258.6,396.0,10365.8036,-14.065335753176045,12.9715531890634
WST,2019-12-31,63.9,2.5,16.5,26.3,109.2,11137.1981,11.9,317.4,439.1,11027.3981,15.311510031678988,6.382471880906571
WST,2020-03-31,74.3,2.4,15.0,26.0,117.7,11205.6,11.7,315.6,335.3,11197.600000000002,7.783882783882778,1.5434456837102983
WST,2020-06-30,91.2,2.3,16.0,26.2,135.7,16765.146,12.1,314.8,445.9,16646.145999999997,15.293118096856407,48.658158891190915
