tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
DGX,2011-09-30,171.848,44.06,101.126,73.347,390.381,7770.3006,835.91,3367.847,110.825,11863.2326,0.5737413500827016,-12.083287176049605
DGX,2011-12-31,189.437,43.779,92.886,71.671,397.773,9139.8052,654.395,3370.522,164.886,12999.8362,1.8935347775634659,9.580892816684727
DGX,2012-03-31,159.118,42.761,102.562,72.174,376.615,9693.3757,554.356,3365.257,145.439,13467.5497,-5.319114168131078,3.5978414866488784
DGX,2012-06-30,177.705,42.371,113.726,71.855,405.657,9481.8705,444.497,3378.19,173.742,13130.8155,7.711323234602974,-2.5003375335603817
DGX,2012-09-30,163.082,41.451,103.978,71.271,379.782,10067.4193,154.649,3375.727,191.77,13406.025299999998,-6.378541477159272,2.0959079045775653
DGX,2012-12-31,55.816,41.105,81.631,71.296,249.848,9225.9474,9.404,3354.173,295.586,12293.9384,-34.21278522942109,-8.295425938066803
DGX,2013-03-31,135.779,40.486,73.337,70.218,319.82,8915.7565,254.42,3146.783,133.603,12183.3565,28.00582754314622,-0.8994831143777304
DGX,2013-06-30,165.468,40.579,94.491,71.796,372.334,9204.8466,374.764,3121.601,148.342,12552.8696,16.41986117190921,3.032933494148349
DGX,2013-09-30,405.143,40.657,245.874,68.969,760.643,8983.7717,244.703,3122.208,158.28,12192.4027,104.29050261324511,-2.871589616449133
DGX,2013-12-31,142.61,40.278,86.298,72.017,341.20300000000003,7709.76,212.0,3120.0,187.0,10854.76,-55.14281995627384,-10.971116464189624
DGX,2014-03-31,104.0,40.0,65.0,75.0,284.0,8340.48,223.0,3724.0,144.0,12143.48,-16.76509292122286,11.872395151988613
DGX,2014-06-30,133.0,42.0,87.0,81.0,343.0,8451.36,220.0,3738.0,144.0,12265.36,20.77464788732395,1.0036661648884948
DGX,2014-09-30,129.0,42.0,82.0,79.0,332.0,8798.6,132.0,3732.0,170.0,12492.6,-3.206997084548102,1.8526973525440749
DGX,2014-12-31,190.0,43.0,28.0,79.0,340.0,9656.64,518.0,3244.0,192.0,13226.64,2.4096385542168752,5.875798472695837
DGX,2015-03-31,61.0,40.0,42.0,78.0,221.0,11066.4,1043.0,3688.0,974.0,14823.4,-35.0,12.072302565126147
DGX,2015-06-30,118.0,37.0,78.0,75.0,308.0,10442.88,168.0,3568.0,150.0,14028.88,39.36651583710407,-5.359903935669285
DGX,2015-09-30,342.0,35.0,239.0,77.0,693.0,8851.68,160.0,3571.0,123.0,12459.68,125.0,-11.185497345475891
DGX,2015-12-31,188.0,36.0,14.0,74.0,312.0,10173.02,159.0,3492.0,133.0,13691.02,-54.97835497835497,9.882597305869822
DGX,2016-03-31,102.0,36.0,68.0,62.0,268.0,10074.45,158.0,3740.0,128.0,13844.45,-14.102564102564108,1.120661572329884
DGX,2016-06-30,196.0,35.0,182.0,61.0,474.0,11315.99,7.0,3835.0,283.0,14874.99,76.86567164179105,7.4437048781280435
