tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
BIIB,2014-12-31,883.464,7.4,268.233,157.642,1316.739,79622.4104,3.136,582.061,1845.384,78362.22339999999
BIIB,2015-03-31,822.541,6.7,281.881,147.937,1259.0590000000002,99323.5152,3.254,580.672,2151.997,97755.4442
BIIB,2015-06-30,927.276,5.8,292.501,144.586,1370.1629999999998,94994.1659,3.262,576.207,2368.673,93204.96190000001
BIIB,2015-09-30,965.622,15.6,330.093,151.577,1462.892,65045.3244,5.171,6529.275,5842.502,65737.2684
BIIB,2015-12-31,831.561,67.4,257.125,156.3,1312.386,66968.11,4.8,6521.5,3428.5,70065.91
BIIB,2016-03-31,970.9,63.3,356.4,149.7,1540.3,57023.3563,4.9,6535.6,3585.4,59978.4563
BIIB,2016-06-30,1049.8,65.9,353.6,159.6,1628.9,52987.8402,4.8,6538.3,3796.8,55734.1402
BIIB,2016-09-30,1032.9,66.0,337.0,164.5,1600.4,68107.1892,4.9,6529.6,4316.0,70325.6892
BIIB,2016-12-31,649.2,64.8,190.3,151.2,1055.5,61224.922,4.7,6512.7,4895.1,62847.222
BIIB,2017-03-31,747.6,63.4,239.2,512.0,1562.2,58511.88,561.5,5952.7,2880.2,62145.88
BIIB,2017-06-30,862.8,63.6,269.6,182.6,1378.6,57256.96,559.9,5954.0,2893.0,60877.86
BIIB,2017-09-30,1226.1,61.8,383.8,177.4,1849.1,66068.32,573.2,5938.3,3508.3,69071.52
BIIB,2017-12-31,-297.4,56.8,1566.1,57.8,1383.3,67377.555,3.2,5935.0,3689.0,69626.75499999999
BIIB,2018-03-31,1172.9,50.5,322.5,168.9,1714.8000000000002,57778.2106,3.3,5929.4,5916.0,57794.9106
BIIB,2018-06-30,866.6,51.7,263.7,171.5,1353.5,58466.8163,0.0,5928.4,3224.2,61171.0163
BIIB,2018-09-30,1444.4,49.0,369.8,157.2,2020.4,71185.9587,0.0,5931.1,4428.4,72688.65870000001
BIIB,2018-12-31,946.8,49.4,469.6,217.3,1683.1,59341.424,0.0,5936.5,3538.0,61739.924
BIIB,2019-03-31,1408.8,47.9,422.5,121.1,2000.3,46141.376,72.5,6379.3,3999.1,48594.076
BIIB,2019-06-30,1494.1,47.7,248.1,117.1,1906.9999999999998,43219.176,72.3,6371.5,3116.4,46546.576
BIIB,2019-09-30,1545.9,45.8,211.3,113.5,1916.5,42349.958,1565.9,4868.7,4437.4,44347.157999999996
BIIB,2019-12-31,1439.7,46.0,276.1,112.9,1874.7000000000003,51690.366,1569.4,4871.7,4475.9,53655.566
BIIB,2020-03-31,1399.1,44.3,292.0,119.9,1855.3,52930.374,1501.8,4863.6,3860.4,55435.374
BIIB,2020-06-30,1542.1,56.6,446.2,112.8,2157.7,42353.165,0.0,7838.6,4327.6,45864.165
BIIB,2020-09-30,701.5,56.2,240.8,114.8,1113.3,43658.352,0.0,7834.1,3579.8,47912.651999999995
BIIB,2020-12-31,357.9,56.0,13.3,109.5,536.7,37316.664,83.2,7828.2,2610.1,42617.96399999999
BIIB,2021-03-31,410.2,61.5,44.2,102.6,618.5,42130.35,0.0,7647.2,2537.5,47240.049999999996
BIIB,2021-06-30,448.5,56.4,-409.1,117.2,212.99999999999994,51628.857,0.0,7633.1,3050.8,56211.157
BIIB,2021-09-30,329.2,66.2,-25.8,132.8,502.4,41571.231,998.8,6620.5,3010.1,46180.431000000004
BIIB,2021-12-31,368.2,66.3,443.2,134.7,1012.4000000000001,35268.24,1088.2,6604.4,3846.3,39114.53999999999
BIIB,2022-03-31,303.8,66.1,125.6,143.2,638.7,31063.5,999.5,6588.0,3785.6,34865.4
BIIB,2022-06-30,1058.0,65.8,216.7,134.7,1475.2,29612.088,999.8,6551.6,4822.1,32341.388
BIIB,2022-09-30,1134.7,57.5,236.2,120.7,1549.1000000000001,38448.0,0.0,6634.0,4911.1,40170.9
BIIB,2022-12-31,550.4,54.0,54.3,120.1,778.8,39904.172,97.2,6614.0,5683.9,40931.471999999994
BIIB,2023-03-31,387.9,62.5,50.7,112.3,613.4,40258.744,0.0,6609.7,5041.3,41827.14399999999
BIIB,2023-06-30,591.6,49.1,114.8,117.4,872.9,41246.28,0.0,6589.0,6078.3,41756.979999999996
BIIB,2023-09-30,-68.1,63.8,-72.9,125.0,47.8,37240.749,500.0,7215.2,2287.9,42668.049
BIIB,2023-12-31,249.7,71.5,42.7,140.1,504.0,37495.773,240.3,7188.2,1049.9,43874.373
BIIB,2024-03-31,393.4,69.2,71.4,147.6,681.6,31395.728,250.0,6696.6,1074.4,37267.928
BIIB,2024-06-30,583.6,61.3,115.1,158.8,918.8,33776.174,0.0,6659.5,1908.9,38526.774
BIIB,2024-09-30,388.5,59.8,62.5,203.0,713.8,28242.488,1748.1,4902.8,1699.2,33194.188
