tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
PFE,2019-09-30,7681.0,408.0,3046.0,1553.0,12688.0,198728.83,16899.0,37081.0,9086.0,243622.83
PFE,2019-12-31,-337.0,416.0,-1181.0,1384.0,282.0,216822.12,16472.0,37003.0,9830.0,260467.12
PFE,2020-03-31,3355.0,390.0,359.0,1166.0,5270.0,181217.28,16007.0,36281.0,10350.0,223155.28
PFE,2020-06-30,3488.0,367.0,422.0,1199.0,5476.0,181615.8,13084.0,50529.0,22794.0,222434.8
PFE,2020-09-30,1470.0,345.0,-347.0,1208.0,2676.0,203941.9,13363.0,49784.0,21913.0,245175.90000000002
PFE,2020-12-31,846.0,347.0,-64.0,1108.0,2237.0,204921.27,3024.0,38247.0,12222.0,233970.27
PFE,2021-03-31,4877.0,336.0,807.0,1207.0,7227.0,202670.62,4352.0,35347.0,13666.0,228703.62
PFE,2021-06-30,5563.0,315.0,1124.0,1308.0,8310.0,219256.84,3888.0,35354.0,21700.0,236798.84
PFE,2021-09-30,8146.0,325.0,-327.0,1341.0,9485.0,241329.11,3629.0,36250.0,29696.0,251512.11
PFE,2021-12-31,3393.0,315.0,247.0,1335.0,5290.0,331861.0,2690.0,38705.0,31069.0,342187.0
PFE,2022-03-31,7864.0,322.0,1171.0,1187.0,10544.0,289446.07,645.0,35656.0,23897.0,301850.07
PFE,2022-06-30,9905.0,292.0,1570.0,1175.0,12942.0,293240.99,5990.0,34295.0,33304.0,300221.99
PFE,2022-09-30,8609.0,311.0,357.0,1183.0,10460.0,245581.12,4040.0,32630.0,36122.0,246129.12
PFE,2022-12-31,4994.0,313.0,230.0,1519.0,7056.0,287763.84,3565.0,35482.0,22732.0,304078.84
PFE,2023-03-31,5543.0,318.0,715.0,1487.0,8063.0,230316.0,4188.0,31704.0,19972.0,246236.0
PFE,2023-06-30,2327.0,508.0,-71.0,1573.0,4337.0,207058.6,3985.0,61357.0,44784.0,227616.59999999998
PFE,2023-09-30,-2382.0,695.0,-964.0,1560.0,-1091.0,187277.82,2548.0,61048.0,44181.0,206692.82
PFE,2023-12-31,-3369.0,688.0,-794.0,1670.0,-1805.0,162548.34,10877.0,64165.0,12690.0,224900.34
PFE,2024-03-31,3115.0,790.0,293.0,1736.0,5934.0,157259.25,8232.0,61307.0,11929.0,214869.25
PFE,2024-06-30,41.0,778.0,-134.0,1731.0,2416.0,158562.66,11944.0,57506.0,7100.0,220912.66
PFE,2024-09-30,4465.0,784.0,234.0,1755.0,7238.0,163974.04,9699.0,58002.0,9952.0,221723.04
