tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
STE,2011-06-30,28.731,2.997,15.066,14.435,61.229000000000006,2073.0197,0.0,210.0,156.116,2126.9037
STE,2011-09-30,29.564,3.081,15.68,15.752,64.077,1696.6648,0.0,210.0,134.111,1772.5538000000001
STE,2011-12-31,33.649,3.005,17.443,16.101,70.19800000000001,1718.795,0.0,210.0,143.787,1785.008
STE,2012-03-31,44.171,2.982,26.804,16.618,90.57499999999999,1825.5175,0.0,210.0,150.821,1884.6965
STE,2012-06-30,30.354,2.972,15.236,14.337,62.899,1822.0323,0.0,210.0,186.731,1845.3013
STE,2012-09-30,40.145,3.407,18.756,15.851,78.159,2072.2638,0.0,434.34,156.609,2349.9948000000004
STE,2012-12-31,48.097,4.207,15.174,18.32,85.798,2028.7877,0.0,520.89,155.887,2393.7907
STE,2013-03-31,41.381,5.089,17.955,20.527,84.952,2444.962,0.0,492.29,142.008,2795.244
STE,2013-06-30,32.317,4.987,3.956,18.333,59.593,2538.2387,0.0,513.7,165.838,2886.1006999999995
STE,2013-09-30,29.743,4.869,15.915,17.782,68.309,2530.301,0.0,508.52,163.794,2875.027
STE,2013-12-31,28.506,4.671,22.953,19.574,75.704,2830.5294,0.0,474.74,157.337,3147.9324
STE,2014-03-31,38.876,4.243,16.11,19.96,79.189,2815.722,0.0,493.48,152.802,3156.4
STE,2014-06-30,24.537,4.682,15.169,20.405,64.793,3173.6636,0.0,658.74,157.936,3674.4675999999995
STE,2014-09-30,31.004,4.948,17.507,27.43,80.88900000000001,3205.9255,0.0,619.95,147.413,3678.4625
STE,2014-12-31,38.124,4.822,18.817,21.605,83.36800000000001,3862.5309,0.0,610.68,144.512,4328.6989
STE,2015-03-31,41.399,4.735,22.263,22.101,90.498,4193.3623,0.0,623.25,167.689,4648.9232999999995
STE,2015-06-30,24.291,6.12,14.267,22.353,67.031,3855.7674,0.0,686.166,196.193,4345.7404
STE,2015-09-30,8.687,7.486,7.154,23.745,47.072,3892.6126,0.0,829.818,162.187,4560.2436
STE,2015-12-31,20.045,17.706,8.268,44.827,90.846,6470.1239,0.0,1639.461,231.36,7878.2249
STE,2016-03-31,57.74,11.396,30.61,52.815,152.56099999999998,6104.616,0.0,1567.796,248.841,7423.571
STE,2016-06-30,48.401,11.071,14.234,53.784,127.49000000000001,5922.8813,0.0,1551.838,242.423,7232.2963
STE,2016-09-30,40.417,10.924,18.721,50.077,120.139,6241.278,0.0,1504.192,254.351,7491.119000000001
STE,2016-12-31,-4.996,10.98,19.79,31.384,57.158,5723.2979,0.0,1507.039,264.857,6965.479899999999
STE,2017-03-31,26.143,11.545,21.27,52.897,111.85499999999999,5900.4881,0.0,1478.361,282.918,7095.9311
STE,2017-06-30,58.077,12.466,16.039,43.651,130.233,6945.43,0.0,1496.467,294.84,8147.057000000001
STE,2017-09-30,64.459,12.683,22.903,45.548,145.593,7524.8732,0.0,1445.297,295.628,8674.5422
STE,2017-12-31,94.781,12.461,-3.404,44.656,148.494,7426.9028,0.0,1420.049,283.844,8563.1078
STE,2018-03-31,73.598,13.019,27.822,44.477,158.916,7911.9799,0.0,1316.001,201.534,9026.4469
STE,2018-06-30,69.991,11.74,12.773,46.854,141.358,8889.2015,0.0,1320.064,218.524,9990.7415
STE,2018-09-30,77.457,11.394,17.764,46.117,152.732,9666.228,0.0,1267.723,209.921,10724.029999999999
STE,2018-12-31,47.858,10.88,9.334,82.687,150.75900000000001,9036.3045,0.0,1246.308,224.906,10057.706499999998
STE,2019-03-31,108.745,11.001,24.523,50.263,194.532,10820.7115,0.0,1183.227,220.633,11783.3055
STE,2019-06-30,84.59,10.445,14.633,47.102,156.76999999999998,12618.1755,20.139,1312.491,238.067,13712.7385
STE,2019-09-30,94.769,10.444,22.165,49.634,177.012,12252.3185,18.461,1285.105,225.536,13330.348499999998
STE,2019-12-31,104.93,9.813,29.285,49.558,193.586,12923.8442,19.189,1241.028,199.23,13984.8312
STE,2020-03-31,123.316,9.577,24.793,50.941,208.627,11886.8123,19.809,1264.635,319.581,12851.675299999999
STE,2020-06-30,89.597,9.492,19.083,48.954,167.126,13051.6064,55.575,1147.307,255.627,13998.861400000002
STE,2020-09-30,105.858,8.665,27.777,54.418,196.71800000000002,15020.3737,20.971,1144.891,312.028,15874.207699999999
STE,2020-12-31,114.502,8.899,24.842,56.821,205.064,16174.775,21.364,1843.416,252.502,17787.053
STE,2021-03-31,87.443,10.124,48.961,59.044,205.572,16258.0394,22.774,1780.213,220.531,17840.4954
STE,2021-06-30,-21.807,21.812,-7.075,83.621,76.551,20577.5998,410.386,3428.028,534.774,23881.239799999996
STE,2021-09-30,69.811,23.036,19.982,118.042,230.871,20409.8191,58.814,3585.342,383.494,23670.4811
