tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
DVA,2010-12-31,69.02,54.621,39.863,59.91,223.414,6671.179,74.892,4233.85,883.12,10096.801
DVA,2011-03-31,94.502,59.26,62.959,61.838,278.559,8242.7365,74.551,4218.201,1029.016,11506.4725
DVA,2011-06-30,100.015,61.002,66.871,64.245,292.133,8096.3894,75.226,4210.823,752.839,11629.5994
DVA,2011-09-30,135.361,62.226,103.91,65.755,367.25199999999995,5856.0728,82.497,4417.468,565.867,9790.1708
DVA,2011-12-31,148.123,63.489,91.552,72.387,375.551,7098.9242,87.345,4417.624,411.151,11192.7422
DVA,2012-03-31,140.12,63.525,95.556,75.381,374.582,8474.5373,89.646,4401.865,457.906,12508.1423
DVA,2012-06-30,95.337,63.25,67.74,77.21,303.537,9279.5683,105.562,4392.908,282.074,13495.9643
DVA,2012-09-30,144.721,70.478,98.647,80.1,393.946,9878.9027,117.821,5620.716,388.03,15229.4097
DVA,2012-12-31,155.839,99.427,97.902,109.278,462.446,11660.8045,227.791,8326.534,540.886,19674.2435
DVA,2013-03-31,30.164,107.326,15.144,125.909,278.543,12535.2002,228.219,8277.259,706.813,20333.8652
DVA,2013-06-30,254.376,109.62,129.192,130.589,623.777,12833.792,242.324,8234.29,624.698,20685.708000000002
DVA,2013-09-30,136.628,109.984,100.93,132.765,480.30699999999996,12101.0368,259.77,8181.434,977.49,19564.750799999998
DVA,2013-12-31,212.278,109.421,135.747,139.474,596.9200000000001,13508.1393,274.697,8141.231,953.05,20971.017300000003
DVA,2014-03-31,183.289,108.086,124.851,142.579,558.8050000000001,14736.9983,292.22,8071.622,1116.149,21984.6913
DVA,2014-06-30,147.683,107.966,100.887,145.907,502.443,15531.3709,408.987,8390.578,1484.808,22846.127899999996
DVA,2014-09-30,184.122,101.831,116.628,149.196,551.777,15716.1769,121.53,8380.903,1669.157,22549.452900000004
DVA,2014-12-31,208.02,100.299,103.977,153.253,565.549,16332.6493,120.154,8383.28,1302.64,23533.4433
DVA,2015-03-31,-110.617,99.507,-85.933,153.789,56.74599999999998,17479.9955,118.076,8380.153,1433.636,24544.588500000005
DVA,2015-06-30,170.477,106.462,122.762,158.843,558.544,17123.083,108.795,9101.052,1875.876,24457.053999999996
DVA,2015-09-30,215.872,106.129,147.064,162.062,631.1270000000001,15262.3533,114.617,9082.096,1970.267,22488.7993
DVA,2015-12-31,-6.0,106.005,111.833,163.33,375.168,14621.9513,129.037,9001.308,1907.2,21845.0963
DVA,2016-03-31,97.434,105.605,126.822,169.355,499.216,15145.1183,137.966,8979.855,1437.895,22825.044299999998
DVA,2016-06-30,53.382,106.121,134.888,180.381,474.77199999999993,15997.8173,144.183,8957.257,1677.582,23421.6753
DVA,2016-09-30,571.332,107.909,104.301,181.739,965.2810000000001,13265.4025,152.764,8972.002,1572.974,20817.1945
DVA,2016-12-31,157.726,107.737,89.802,188.777,544.0419999999999,12490.3668,165.041,8947.327,1223.385,20379.3498
DVA,2017-03-31,447.697,108.578,281.665,132.884,970.8240000000001,13226.6901,170.217,8918.878,1785.497,20530.2881
DVA,2017-06-30,127.001,112.161,101.915,140.026,481.103,12382.112,182.323,8910.814,923.433,20551.816
DVA,2017-09-30,-214.476,114.185,90.546,142.634,132.889,11238.4885,189.822,8908.703,983.468,19353.5455
DVA,2017-12-31,303.396,114.886,-150.267,144.367,412.38200000000006,13182.8795,178.213,9158.018,551.75,21967.3605
DVA,2018-03-31,178.686,119.637,70.737,142.799,511.8589999999999,11767.8502,184.136,9279.885,452.22,20779.6512
DVA,2018-06-30,267.276,125.861,83.868,147.079,624.0840000000001,11861.7408,1768.514,8175.573,484.676,21321.1518
DVA,2018-09-30,-136.796,132.548,52.047,146.0,193.799,11889.4339,1784.065,8440.673,544.885,21569.286900000003
DVA,2018-12-31,-149.772,135.367,51.748,155.157,192.5,8562.275,1929.369,8172.847,418.355,18246.136000000002
DVA,2019-03-31,149.289,131.519,56.746,148.528,486.082,9033.6388,5044.104,8412.789,565.469,21925.0628
DVA,2019-06-30,273.551,131.666,75.938,152.242,633.3969999999999,9253.251,3963.956,8067.047,3687.623,17596.631
DVA,2019-09-30,143.27,88.589,65.254,155.915,453.028,7641.0452,495.655,10696.6,1457.854,17375.4462
DVA,2019-12-31,244.871,92.05,81.69,158.467,577.078,9442.0003,474.62,10701.326,1220.29,19397.6563
DVA,2020-03-31,239.593,88.603,91.56,154.679,574.435,9264.4883,502.351,11176.506,1497.864,19445.4813
DVA,2020-06-30,201.602,81.381,83.212,157.376,523.571,9653.8138,2266.965,10604.243,3189.834,19335.187800000003
DVA,2020-09-30,158.674,73.658,65.792,156.894,455.01800000000003,9745.3427,528.977,10577.095,836.697,20014.7177
DVA,2020-12-31,173.773,60.469,73.368,161.486,469.096,12906.1342,538.038,10655.933,521.891,23578.214200000002
DVA,2021-03-31,237.403,67.014,85.211,165.701,555.329,11539.7961,540.928,11569.076,1072.1,22577.700100000002
DVA,2021-06-30,293.82,73.324,81.309,169.689,618.1419999999999,12720.4188,566.777,11525.586,1243.179,23569.602799999997
