tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV
COR,2015-03-31,-513.39,23.374,114.79,55.424,-319.80199999999996,25133.5737,64.205,3942.517,2336.979,26803.316700000003
COR,2015-06-30,214.163,30.654,90.143,68.581,403.54100000000005,23024.5241,7.37,3742.781,2555.183,24219.492099999996
COR,2015-09-30,364.287,30.067,111.209,70.379,575.942,19652.6711,0.0,3493.048,2218.242,20927.477099999996
COR,2015-12-31,329.639,34.449,-541.206,87.288,-89.83,21397.0324,108.412,4393.317,978.09,24920.6714
COR,2016-03-31,603.45,36.712,311.822,97.493,1049.477,19387.2866,119.553,4368.586,2525.287,21350.1386
COR,2016-06-30,349.155,36.678,146.477,99.177,631.487,17025.8,613.18,3794.036,1865.202,19567.814
COR,2016-09-30,145.685,36.51,45.888,101.073,329.156,17775.7198,611.149,3870.244,2767.932,19489.1808
COR,2016-12-31,247.246,37.987,115.892,103.406,504.531,16966.0572,607.98,3871.584,1791.134,19654.487199999996
COR,2017-03-31,411.473,37.885,181.442,103.922,734.722,19320.8775,615.847,3839.598,2404.433,21371.8895
COR,2017-06-30,50.352,37.017,83.023,105.722,276.114,20705.4731,4.119,3781.793,1311.467,23179.9181
COR,2017-09-30,-344.587,36.153,173.046,109.873,-25.514999999999972,18039.0035,12.121,3781.569,2435.115,19397.578499999996
COR,2017-12-31,861.853,37.383,-502.834,109.705,506.10699999999997,20062.7618,20.061,4617.259,3037.747,21662.3348
COR,2018-03-31,287.455,49.984,79.172,119.381,535.992,18944.1302,252.894,4640.021,2091.359,21745.6862
COR,2018-06-30,275.809,52.845,67.327,138.919,534.9,18494.7219,195.592,4569.762,2388.928,20871.1479
COR,2018-09-30,233.288,49.428,-82.134,131.634,332.216,19662.8717,151.657,4510.828,2492.516,21832.8407
COR,2018-12-31,393.652,49.236,40.803,133.134,616.8249999999999,15700.26,156.276,4516.583,2540.156,17832.963
COR,2019-03-31,27.135,49.882,-9.289,134.34,202.06799999999998,16712.4798,282.973,4359.9,2875.75,18479.6028
COR,2019-06-30,301.959,48.71,69.113,110.381,530.163,17766.4788,166.137,4339.929,2999.559,19272.9858
COR,2019-09-30,132.619,47.646,12.344,110.689,303.298,17022.6331,139.012,4354.398,3374.194,18141.8491
COR,2019-12-31,187.64,41.602,43.02,107.117,379.379,17495.2456,630.424,4076.238,3232.604,18969.3036
COR,2020-03-31,960.277,41.982,-694.908,95.757,403.108,17996.652,620.704,4050.448,3691.938,18975.866
COR,2020-06-30,289.439,39.177,56.567,97.412,482.595,20553.15,616.857,4044.989,3420.272,21794.724000000002
COR,2020-09-30,-4846.072,35.761,-1298.952,101.333,-6007.93,19793.5839,593.846,4003.768,4597.746,19793.451900000004
COR,2020-12-31,374.845,34.578,149.175,102.751,661.3489999999999,20010.7877,59.371,3640.741,4890.918,18819.981700000004
COR,2021-03-31,435.267,35.184,132.506,103.068,706.025,24242.8408,43.885,6147.112,6641.18,23792.6578
COR,2021-06-30,292.122,53.011,278.082,127.951,751.166,23780.8324,455.609,6647.183,2681.743,28201.881400000002
COR,2021-09-30,437.698,59.771,117.488,171.291,786.248,24856.2311,475.565,7329.866,3010.128,29651.5341
COR,2021-12-31,449.105,56.632,146.789,177.27,829.796,27779.4585,268.563,6412.537,3622.366,30838.192499999997
COR,2022-03-31,548.014,55.372,172.944,176.273,952.603,32396.5834,1809.66,4646.712,3412.773,35440.1824
COR,2022-06-30,406.964,57.657,113.12,172.843,750.584,29408.1743,1421.566,4640.131,3241.955,32227.916299999997
COR,2022-09-30,294.737,62.321,83.664,171.557,612.279,27905.5873,1228.657,5496.648,3533.169,31097.723299999998
COR,2022-12-31,479.745,60.806,117.285,172.73,830.566,33510.8705,988.275,4656.029,1851.804,37303.370500000005
COR,2023-03-31,435.402,72.272,83.917,242.127,833.7180000000001,32408.0252,266.279,4666.532,1627.146,35713.6902
COR,2023-06-30,479.581,68.466,129.615,275.439,953.1010000000001,38891.8349,860.861,4159.853,1485.968,42426.5809
COR,2023-09-30,350.565,74.106,97.443,282.097,804.211,36140.6756,823.806,5070.36,2689.773,39345.0686
COR,2023-12-31,601.5,58.616,180.39,276.534,1117.04,40965.5056,592.779,4185.944,2972.147,42772.081600000005
COR,2024-03-31,420.775,76.81,45.861,278.071,821.517,48449.5331,1069.152,4180.306,2220.304,51478.687099999996
COR,2024-06-30,483.463,58.936,140.74,278.932,962.071,44386.1277,565.108,4165.91,3410.663,45706.48269999999
COR,2024-09-30,3.382,54.32,117.711,278.137,453.55,43877.9955,781.098,4841.723,3231.244,46269.572499999995
